typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,724,ESP,Spain,528,NLD,Netherlands,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,129761.79,126358.84,129761.79,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,764,THA,Thailand,528,NLD,Netherlands,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,1901711.73,1881771.54,1901711.73,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,834,TZA,United Rep. of Tanzania,528,NLD,Netherlands,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,52486.27,51899.67,52486.27,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,842,USA,USA,528,NLD,Netherlands,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,404220.18,389873.3,404220.18,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,251,FRA,France,724,ESP,Spain,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,3748.84,3663.15,3748.84,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,528,NLD,Netherlands,724,ESP,Spain,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,23053.44,22218.18,23053.44,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,710,ZAF,South Africa,724,ESP,Spain,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,58.47,56.88,58.47,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,764,THA,Thailand,724,ESP,Spain,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,2260.49,2241.19,2260.49,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,724,ESP,Spain,724,ESP,Spain,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,820678.66,803196.44,820678.66,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,56,BEL,Belgium,56,BEL,Belgium,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,3814.3,1097.61,3814.3,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,152,CHL,Chile,56,BEL,Belgium,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,3024.01,2970.36,3024.01,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,251,FRA,France,56,BEL,Belgium,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,6503.92,6388.52,6503.92,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,380,ITA,Italy,56,BEL,Belgium,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,1078.61,285.88,1078.61,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,554,NZL,New Zealand,56,BEL,Belgium,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,13200.33,12865.52,13200.33,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,724,ESP,Spain,56,BEL,Belgium,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,16168.11,9310.34,16168.11,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,842,USA,USA,56,BEL,Belgium,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,14214.67,13962.46,14214.67,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,156,CHN,China,76,BRA,Brazil,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,130520.71,128676.51,130520.71,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,156,CHN,China,251,FRA,France,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,907488.68,901765.02,907488.68,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,156,CHN,China,376,ISR,Israel,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,9533.38,9500.0,9533.38,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,156,CHN,China,380,ITA,Italy,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,40915.11,39893.24,40915.11,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,156,CHN,China,392,JPN,Japan,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,147361.73,142943.08,147361.73,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,156,CHN,China,410,KOR,Rep. of Korea,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,92200.3,87840.0,92200.3,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,156,CHN,China,490,S19,"Other Asia, nes",H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,1345.73,1227.0,1345.73,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,156,CHN,China,528,NLD,Netherlands,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,284221.98,280453.68,284221.98,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,156,CHN,China,710,ZAF,South Africa,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,174754.03,172883.08,174754.03,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,156,CHN,China,724,ESP,Spain,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,31779.76,31513.39,31779.76,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,156,CHN,China,156,CHN,China,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,1493726.43,1418730.04,1493726.43,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,8,ALB,Albania,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,1683.23,1634.22,1683.23,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,32,ARG,Argentina,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,24860.14,24235.63,24860.14,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,36,AUS,Australia,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,38530.48,34603.67,38530.48,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,76,BRA,Brazil,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,496.31,486.18,496.31,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,100,BGR,Bulgaria,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,12709.92,11971.49,12709.92,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,124,CAN,Canada,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,670781.63,647005.25,670781.63,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,156,CHN,China,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,194960.74,188920.68,194960.74,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,203,CZE,Czechia,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,754051.0,740583.7,754051.0,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,208,DNK,Denmark,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,98630.65,90768.36,98630.65,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,218,ECU,Ecuador,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,1336.14,1279.09,1336.14,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,251,FRA,France,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,24611.13,23860.57,24611.13,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,268,GEO,Georgia,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,1060.41,1015.13,1060.41,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,276,DEU,Germany,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,2585842.21,2456720.13,2585842.21,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,348,HUN,Hungary,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,2441.43,2335.83,2441.43,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,484,MEX,Mexico,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,25336.65,24857.62,25336.65,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,528,NLD,Netherlands,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,29569.57,28495.51,29569.57,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,554,NZL,New Zealand,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,1522.63,475.08,1522.63,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,566,NGA,Nigeria,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,10118.68,9784.0,10118.68,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,616,POL,Poland,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,39801.24,38771.02,39801.24,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,688,SRB,Serbia,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,6872.34,6732.04,6872.34,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,699,IND,India,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,5883.68,5694.34,5883.68,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,703,SVK,Slovakia,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,39280.94,38477.85,39280.94,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,705,SVN,Slovenia,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,36524.24,30110.65,36524.24,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,710,ZAF,South Africa,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,11949.91,11210.66,11949.91,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,724,ESP,Spain,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,617.46,590.31,617.46,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,792,TUR,Türkiye,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,1419.15,1373.42,1419.15,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,818,EGY,Egypt,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,5817.08,4961.79,5817.08,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,826,GBR,United Kingdom,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,41740.36,36791.94,41740.36,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,842,USA,USA,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,33436.31,31361.74,33436.31,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,860,UZB,Uzbekistan,276,DEU,Germany,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,2077.23,2010.3,2077.23,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,32,ARG,Argentina,842,USA,USA,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,80515.55,78139.7,80515.55,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,36,AUS,Australia,842,USA,USA,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,16944.06,16012.95,16944.06,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,68,BOL,Bolivia (Plurinational State of),842,USA,USA,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,6176.05,6143.31,6176.05,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,76,BRA,Brazil,842,USA,USA,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,1448.28,1396.37,1448.28,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,124,CAN,Canada,842,USA,USA,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,16991.41,16017.86,16991.41,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,152,CHL,Chile,842,USA,USA,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,877810.1,858126.17,877810.1,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,156,CHN,China,842,USA,USA,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,4241067.08,4185495.36,4241067.08,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,203,CZE,Czechia,842,USA,USA,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,5055.08,4448.31,5055.08,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,208,DNK,Denmark,842,USA,USA,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,552.31,445.0,552.31,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,218,ECU,Ecuador,842,USA,USA,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,16500.3,16308.12,16500.3,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,251,FRA,France,842,USA,USA,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,14877.26,14533.35,14877.26,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,276,DEU,Germany,842,USA,USA,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,62872.48,56262.92,62872.48,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,320,GTM,Guatemala,842,USA,USA,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,5957.5,5888.22,5957.5,0,False,True
C,A,20180101,2018,52,2018,32,ARG,Argentina,M,Import,380,ITA,Italy,842,USA,USA,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,,False,,False,425.74,417.1,425.74,0,False,True
